"Data Source","WDI Database Archives",

"Last Updated Date","2019-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Israel","ISR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69838898144986","8.99754476094246","13.0254579390244","16.7985339948516","24.3996341853521","39.4422913830402","92.0309399772148","186.819397634","437.872713287849","570.057143184435","883.728047842231","734.704356790574","750.641137927489","827.996222965979","962.583149235163","1065.58976417367","1180.143911078","1918.15255203029","2175.49155217272","2155.44778061063","2146.09885449536","1927.60047412802","1712.02508049556","1343.55093584","868.103259485615","236.65553730706","","","","",
"Italy","ITA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.755609477473104","1.51005200532441","3.01723577512327","5.27523062921905","8.28523631902406","22.5943307864425","44.0717785327739","97.9894419984937","196.09527395165","618.496112319569","994.637733322894","1173.00313865928","1241.14115056475","1300.91051518855","1486.12036204931","1566.34725159532","1696.71593574632","1758.37621695786","1732.30469197584","1708.54344548164","1718.17667283103","1544.66238599287","1350.76996186909","1110.7267","743.52","196.7148","","","","",
"Jamaica","JAM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","1.578421064295","4.69548391196043","25.3174634355172","34.155669162513","84.7048277489526","100.915853612692","133.624555270344","165.841712136848","447.487676152605","585.013533825864","765.435454670956","921.867236901019","1014.23181271194","1237.55754321536","1101.08610687705","955.609576157416","881.853408819873","1026.24766716826","874.51","709.8","485.708205309334","129.5276915644","","","","",
"Jordan","JOR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","1.01295242905354","1.96015692888975","26.0656130338409","56.5078553457602","109.333336634832","113.250111920468","202.876833273293","259.618236349882","364.727013079175","502.754132056362","559.00904955106","601.282299716445","844.283887971203","927.058980342131","923.391393737615","919.017070811973","979.726774680472","936","802.6","534.6","160.2","","","","",
"Japan","JPN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.870524659578556","1.73506628842101","4.15052280806514","17.2373673315176","34.3539688424872","68.4733018695668","187.812282142488","393.470628316177","575.853044434084","918.224682897786","1287.27238085472","1653.40986059869","1998.57828435452","2076.74503107452","2675.91822498962","2870.67759547191","2946.80298701635","3102.04015546281","2858.95251726945","2724.86366713755","2500.5382624511","2212.95671763783","1952.9568","1675.798286732","1082.54049905322","279.988233187474","","","","",
"Kazakhstan","KAZ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0224210138332003","0.487419387879751","1.37337434905673","2.78892249235905","5.66575867415736","20.0483303012636","28.8086824895998","43.319509815836","72.1337656486482","86.1945656692737","114.170691733591","132.743410074899","166.065382782384","201.753099379191","417.251085233216","680.589611450246","1016.61773663046","1391.53254023216","1279.57605892942","1053","692.01","218.598038904784","","","","",
"Kenya","KEN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0312983975306839","0.380320143784433","1.48050154403657","2.162891925564","4.91698817158919","13.6880761819471","26.6735167267249","51.979039778218","126.610209386919","130.122128180953","133.494116211091","324.225294249854","334.107102744869","338.226550936353","351.481694597935","495.599593404586","784","770.377085541163","741","520.8","136.868401822117","","","","",
"Kyrgyz Republic","KGZ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","3.13788875589105","8.82828360720317","44.9528834082148","129.704681683928","129.511084987771","168.557592857673","219.107237973313","447.777621323688","522.590512555755","589.867706121992","581.299720593676","586.646088666565","547.595494252228","528.753368440167","498.257544937384","439.8","339.6","90.741128330622","","","","",
"Cambodia","KHM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.251421791163936","0.70225199287644","1.37525958126207","2.02279198576176","3.31032376810872","9.76325735535275","11.2071500873847","12.9210433255094","13.6467456383307","19.6771117291623","20.573799312342","19.3962118150185","18.5716962138024","40.3198672183323","86.8","118.559308823445","123.6","123","57","","","","",
"Kiribati","KIR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","26.4061172241712","51.8569988899897","76.3707489512745","99.9638207463951","104.692791134106","120.2461816041","135.83132088414","151.451579657737","167.090829383864","212.757618615951","236.428321507771","289.280013509877","289.87828","280","257.923144412046","218.5","147","38.99245167828","","","","",
"St. Kitts and Nevis","KNA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","86.0833482122374","100.656709843072","150.893515689703","195.21907704257","256.33928437316","333.434928781562","914.264266005652","974.704183608901","1046.18754883794","1350.64337570644","1709.60161131715","1846.17827237765","1955.6774313044","2113.67907323088","2201.17507692308","1689.6","1720.18678746823","1335.2","792.6","227.1","","","","",
"Korea","KOR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00150169716967","1.98522095407708","4.23328154148397","10.7448427814276","13.3740678938825","35.103364563098","69.4947159895487","153.940344751021","289.948121843726","1006.85892020489","1869.14895468612","2367.91422922806","2527.46885164296","2787.04558562683","3067.62626369794","3116.26792513682","3286.82790129501","3263.35235893953","3124.76338052643","2841.90627722902","2666.53764278554","2338.61516764658","2017.85258546972","1610.63","1022.58","269.688767399021","","","","",
"Kuwait","KWT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","2.27705611552341","3.67906757693966","8.65003567621421","36.2222487195968","92.1698049332231","130.679065830545","205.044355907795","291.62664266483","371.521734537354","447.115425411772","980.157234207996","1005.01995637774","1136.63954711608","1263.73949344346","1441.60594074062","1535.55084259719","1690.08937469945","1872.22046710526","1917.41234305132","1734.44100658228","1433.74","944.4","246.237344285577","","","","",
"Latin America & Caribbean","LAC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.575183321324738","1.2331377330518","2.06980143092363","4.43034326845951","12.7673859959692","25.2932428260548","51.0073884368262","82.4858502170898","151.718934294099","224.174291899529","363.619082709187","468.727302810916","600.624640701461","698.680548597675","878.485474932841","992.359773245224","1004.90139161449","1069.94820091752","1084.60610058371","1075.11143355721","1009.46954187984","854.222169947296","572.510022739075","161.651801973569","","","","",
"Lao PDR","LAO","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","0.416559405879493","1.63000945607768","4.79193825143551","7.84063829315135","11.5636751570913","14.4140865443668","15.6032556873017","36.2723832469553","49.3004697138652","69.1339417426374","149.843744003104","206.401288628561","223.999760683761","252","257.944228540684","237.5","171.12","54.6","","","","",
"Lebanon","LBN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","3.0801478966022","6.02787077990865","53.367340562244","117.055438432503","231.201225367094","342.031635270611","291.841023358535","337.330188904022","395.565751437381","453.155111169629","514.770132768961","713.603583127847","788.878791576235","856.306093636715","1009.82009551758","1347.04875656494","1456","1469.99485724269","1339.5","891.3","222","","","","",
"Liberia","LBR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.190987122944196","0.174536646579524","0.482850656018155","0.755387066447488","1.44463102860524","1.36887554356079","1.33508538587551","1.30035181938749","0.058109196477653","0.0558827022080652","22.119297834109","20.1428356472362","35.7327694567546","85.4704276414621","78","76.7292","70.6","64.92","17.711602808598","","","","",
"Libya","LBY","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","5.74835083590869","8.0470760053681","15.7698584351032","96.5686506398341","121.102642589617","152.015521441046","168.584133031335","180.772790376039","184.281988767064","315.042701344051","356.988523486024","439.720493469709","403.9924","59.5911","313.5","213.12","57.04823934313","","","","",
"St. Lucia","LCA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","13.2085292650226","28.9973000414497","42.8395090540783","56.3112463588246","83.4294405112383","219.561178367236","352.702433364317","617.088607416776","905.599086979433","972.020562698669","969.749342668926","1196.2014772065","1380.95592671963","1435.76346617957","1401.29808212963","1319.56827586207","1236.0315","1037.6805","800.8","609","157.05","","","","",
"Latin America & Caribbean (all income levels)","LCN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.492168239971179","1.07675441465315","1.80307224896329","3.96411853338058","11.1268244973824","21.9494568820984","44.2746016057315","73.9382204146314","140.453040993468","203.347823656078","318.728606106929","408.216438785106","521.008197501632","600.727109471783","749.052066252481","856.475781804342","962.310330081205","1086.58930021757","1107.08730781515","1099.45755239395","1041.02584585405","884.767315127051","597.706561184215","163.375152906931","","","","",
"Least developed countries: UN classification","LDC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.371894724085794","0.916356344810397","2.48653359507428","4.48771019400248","6.50642408621707","10.5484397189067","15.8042378349234","24.4020191121917","36.4416560706581","57.1691726303821","82.4833652133022","90.7511455326616","103.451398265739","146.328135389675","147.516134703972","147.960135323342","134.910420786236","108.682658379387","37.885803656556","","","","",
"Low income","LIC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0190524123736889","0.078022452383929","0.486646359040327","1.11111448649542","2.78168669989096","5.4309051375167","8.69966432438794","16.0295504781199","27.8309429877365","38.1781581402825","55.0668202913628","74.2824209596387","91.172058237069","92.7871158712781","99.1245106039736","127.77161169119","133.067066110407","128.836185174331","119.093172864853","79.5795002959628","28.3810261581499","","","","",
"Liechtenstein","LIE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","1461.10800048254","1804.82903853225","2378.60957832034","2528.09916388308","2751.60866622115","2724.68389550328","2760.63160079949","2734.30207452053","2635.94557998019","2592.39055324423","2560","2380","2145.7848","1782.2","1142.52","289.923585291898","","","","",
"Other low-income","LIO","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income, excluding China and India","LIX","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.119306655597508","0.236358483565096","2.34494740350972","6.98445954888307","12.7232132685745","14.9346664201923","27.7445447749221","34.2044211647894","45.2524547136836","62.7535437924282","62.1441957508415","76.977235257704","108.579943341508","162.882475018254","226.136301697782","307.425696762136","384.480915128365","420.380359863913","438.8496","416.1","309.6","89.966212648682","","","","",
"Lower middle income","LMC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.005098606754555","0.102400848793936","0.929641515908692","1.6694531003731","3.36255117705052","7.59776301882652","14.9378082614396","30.7376919329248","47.3555008172377","85.9046164015715","113.160689965772","150.784465623975","191.966297499133","244.103950659497","305.041865110991","319.118964563763","335.542380808566","400.251368970643","424.903459938964","429.871879756751","382.914486980744","276.152196904607","85.8961845924242","","","","",
"Low & middle income","LMY","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.614411166993314","1.6608190754393","3.44709614617719","6.84424837187139","15.6752614264532","31.4145277933201","63.2388481762242","89.4824245790127","150.598770432449","196.998094362228","251.055181750857","301.458254089264","365.195552773046","476.872791091311","532.543721997241","589.834028594532","652.990739522741","654.359155002207","630.932706754619","549.171994992825","381.771247682962","110.395942568025","","","","",
"Low-income Africa","LSA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.122290287526149","0.239954452049707","0.470774286154427","2.31185421044681","9.10122477719221","11.2224525920544","46.5860281400787","65.8741593993658","93.531924604872","110.955699827325","125.156877289014","144.763929692856","139.519565026071","130.040447087073","123.521130796868","118.2944","110.150823119276","95","132","48.215123106788","","","","",
"Late-demographic dividend","LTE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.0499989317627525","0.13910650579984","0.297588785567506","0.703143603838854","1.34922463178652","3.15322861928043","6.33957692494476","12.3607544781349","17.81179576147","29.5795316464767","40.1574153814111","51.9307742437768","61.4654896056888","75.7098246925116","99.8999242010836","125.998312369337","152.993683241489","180.175573686547","200.232942028098","223.856042737403","242.901523801559","257.044581557574","162.177767310001","","","","",
"Lithuania","LTU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","11.9298488855905","42.0661833627405","84.7644152807121","125.616443069839","276.396302782713","308.708908097441","753.004177546851","1083.84205925258","1299.63545042825","1516.86502017012","1842.61258039787","2071.01209198087","2147.14151225727","2088.9534118726","1992.06043902459","1800.97531120648","1617.36979722754","1300.6051","865.56","214.134","","","","",
"Luxembourg","LUX","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","6.58095668391119","12.9811351382306","21.3336575586587","68.364190175962","238.580447044509","307.090519541917","505.251052051878","747.866876600931","983.86169183334","1555.359959771","1711.52794237912","2292.2701705447","2803.35683874832","2995.53427514752","3100.2099395268","3282.21742277117","3109.40151214571","3049.54837928888","2898.77880713713","2528.01878752139","2207.0485510913","1781.7535","1136.04","292.0023","","","","",
"Latvia","LVA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","34.8401867346715","88.1814158428853","142.697488881414","188.878124161921","271.997618099569","310.541420542222","918.065894918541","1151.76767421402","1604.45468193523","1954.3249687039","2268.88889734397","2450.78052311849","2410.04363270897","2345.24415556526","2200.19938811715","1972.61078332874","1759.27893156475","1429.4536","909.96","237.6018","","","","",
"Macao SAR, China","MAC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","1.59210838519806","12.050336795948","31.2942889490611","101.712783756329","301.269587227285","396.264595756784","585.433571649271","969.01378950865","1083.34362455167","1108.37457186896","1356.60826544353","1503.84149883782","1966.54053643186","1988.55793076528","1871.74978154906","1885.30999563245","1767.08016470588","1676.87023764795","1486.2535","1250.2","837.36","232.800395581774","","","","",
"St. Martin (French part)","MAF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.159916275221753","0.24455816525076","0.932118452148626","6.1298649332624","7.56299006684794","29.8778810266832","59.0529107275644","102.179479493972","144.371032504926","499.777123074389","649.563466870222","851.413747765193","905.840137687571","1289.3652869891","1418.549270836","1640.00126368502","1345.042169346","1327.90501063681","1064","681.6","171.24","","","","",
"Monaco","MCO","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","1181.17617649686","1306.09198618466","1345.31928083724","1385.75272974865","1469.72550714036","1553.01512957957","1905.37819172664","1986.06134582095","1883","1962.8","2100","1927.2","2088","1723.3","1108.8","280.089906056187","","","","",
"Moldova","MDA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0366552753156208","0.153526748550802","0.205995715486001","1.24593413591951","11.5304232227381","26.491909418671","56.4214327766392","65.2304758984597","165.463441521108","322.489853648483","461.180381742449","632.889250492117","846.784697653003","855.813893229522","892.238926765107","1028.60173211824","1065.18196388976","1063.54720314695","1040.88","881.6","559.2","149.510818623","","","","",
"Middle East (developing only)","MDE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Madagascar","MDG","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.158024757494994","0.613003390919073","2.67561101643522","7.21118937400596","8.39960583147557","9.51654194634763","14.529160597754","18.101212904921","22.4670782459413","24.2781510919847","25.9805090194801","25.3398100612619","64.3413454545037","57.0112707841715","54.3999702906247","53.2","52.2588","51.4","44.4","12.521916570014","","","","",
"Maldives","MDV","Internet users (per 100 people)","IT.NET.USER.P2","","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.75718190572213","13.304525166423","24.4893755981449","48.1425280244549","94.7291395446534","155.461887075711","229.798523658306","256.772848047819","282.987468438179","294.990525478409","456.945552347831","669.308840264127","906.418294663886","878.574055675307","863.099401898734","952","934.3224","837.9","591.36","163.385865443884","","","","",
"Middle East & North Africa (all income levels)","MEA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0706785100542051","","","","","1.34377660672081","3.05261134837788","8.25901978517244","17.6656947163565","33.2988554130305","61.2597731444583","74.912929424876","135.383085489662","184.76118148207","291.251423660497","355.86763442902","425.736576170568","545.564891762471","675.594024100079","774.540728948265","824.751542752655","830.979545042028","804.185907143235","689.791046561518","463.454406295125","131.12260010363","","","","",
"Mexico","MEX","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.252968371760683","0.74466116103419","1.21805728443247","1.86538779238509","4.41524968773485","8.63231381599931","27.0403291203693","54.5984562993281","80.1540120973561","219.289737417851","304.229809686027","504.331848738666","569.758575797215","625.203492061524","753.459690974908","822.535926041603","878.896260448821","847.830461900564","921.168728918764","993.550025732876","1025.74961283533","947.35","825.74","532.68","172.293128974727","","","","",
"Marshall Islands","MHL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","1.59559026347151","","","41.6958152255694","66.0930915710081","73.409617511826","100.349726061885","110.330778257963","154.460142324893","166.381055731243","162.778274680387","151.313545190529","162.010136905822","174.098587787072","168","216.72","270","249.9","201.6","57.847325407022","","","","",
"Middle income","MIC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.281079392691535","0.632129744222957","1.75481944608435","3.7927809070503","7.74055164304939","17.7799870915741","35.8210811406897","71.8622341732688","102.385356987071","172.047847300122","224.079004698707","285.121074804946","340.887718129691","423.24816561286","536.279819241652","596.300244937663","660.274338093499","725.28772777478","726.678735430768","700.159339678084","604.707935138571","416.3058851922","119.389089879824","","","","",
"North Macedonia","MKD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","1.75198517870051","3.26791137907471","21.6728476425092","43.1278674282081","64.3946259966587","106.897008332476","149.156801148278","708.090772090682","781.485330176519","974.289369120235","1064.26691221731","1166.73745733438","1473.98091072593","1778.73863079554","1811.58560778895","1660.82836864078","1587.6","1407.2874989433","1211.28","816.72","211.1406","","","","",
"Mali","MLI","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0891733546354115","0.437101293160474","0.856812081055507","2.63357869043299","6.15667600976164","8.02109459740759","9.78748469649814","13.3673645843626","18.6251175295577","21.8004240046715","31.1865744199048","33.9056412360813","60.4769772332859","63.5998838605225","65.1999328952505","58.4","59.6268","58.1","84","31.01077494778","","","","",
"Malta","MLT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","9.7373421561434","45.5343474118087","169.646835959357","281.240104869363","335.472959747575","567.04718589548","770.157724253864","1220.08099661874","1340.53798608022","1471.02579647887","1732.40303959301","1680.63387081776","1945.01981849192","1946.29747198592","2058.99146236199","2017.01317615548","1914.78918014612","1645.79761156215","1309.3622","878.04","228.552","","","","",
"Myanmar","MMR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0.00654174174014753","","0.0124706346069305","0.0183827493273244","1.03702644549219","1.04863952825417","2.81069335483964","7.40893111045154","8.58910991876917","8.36852680741863","7.71091181535561","7","27.44","26.7711","28.2","53.46","65.4","","","","",
"Middle East & North Africa","MNA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.123231304694437","0.57543585623039","1.13244580333936","3.28867796307171","6.98788206215598","18.2436023478395","36.6964305910304","49.3422596521149","121.524320897883","174.912026484662","308.833332714018","382.829897967271","445.785218752565","524.592392535611","607.461598598678","642.00751384617","693.184466043876","701.74698270171","681.045159706017","586.642498993975","396.485061353196","114.618761545897","","","","",
"Montenegro","MNE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1014.64439154575","1156.00949834142","1338.22894546338","1441.67735564601","1349.29562510144","1296.35267749086","1257.91607594937","1036.6192836782","1364.13078117939","1121.32","732","193.694979419744","","","","",
"Mongolia","MNG","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.378643896012485","0.779841049158297","4.8399182211887","6.26016716730215","21.8385640641089","53.9584433741221","71.0726724679388","87.7079499973811","69.0278289868728","95.387824910519","126.19276958755","132.034213656382","323.750578663834","409.962479977648","379.914974202431","348.000009361393","379.999831062541","393.6","356.999952714","302.827342299842","64.308093323051","","","","",
"Northern Mariana Islands","MNP","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.130856557225493","0.509285526972219","0.868619524693747","2.41942784880749","4.71443558634473","6.88553470900746","11.1726472339249","18.0600929868306","29.2577491628339","36.8027726870173","35.4679847714709","38.3527418675273","60.9127249235182","93.7901940685529","133.440272770415","120.4","116.3784","102.6","71.28","27","","","","",
"Mauritania","MRT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.179746026248104","1.74851493208116","5.10176032514196","8.26858279406301","11.2555187113747","15.634215984693","18.246500456232","20.7153691855499","28.8199274821931","44.4341350373461","55.8862458105561","70.991935378245","79.7388895154264","123.899606358382","126","124.4292","117.8","128.4","45.59738007165","","","","",
"Martinique","MTQ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","7.93632012117312","20.5297595856319","110.72854663989","200.603493566506","314.034293354335","378.59543643733","442.338804878264","525.674675595552","618.99743348925","699.009785274412","763.453556154586","878.851833011498","863.051788104455","790.581414920617","905.897128089824","980.274761498572","879.953","744.35047541","507.369826106676","150.417955433342","","","","",
"Malawi","MWI","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.201149088578445","0.778365708384052","3.76383407174674","5.46973242226236","7.07943890257961","9.28783357486402","12.0441416370201","15.0168455427256","16.6202525174227","18.3821096035007","40.770906003385","37.5167004352562","48.587583165077","72.3199517696799","93.24","104.4144","98.4","69.96","27.8944450412488","","","","",
"Malaysia","MYS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.0450499360478779","1.09799339252035","4.28248903529688","6.26308312560253","36.6331615384048","99.2068198525084","290.297212829011","529.080140722907","919.414396886919","1147.69205460422","1390.13714317128","1503.18152914333","1813.00455312764","2084.91036128392","2214.87039924561","2340.03800065824","2182.02998055819","1960.63174399024","1800.60006739903","1708","1579.2","1242.69253678","798.496277642645","213.192203432391","","","","",
"Mayotte","MYT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","1.2100596290495","","","","","","","","","","","","","","","","","","","",
"North America","NAC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8698775477056","39.9248979765153","59.3691015480585","78.0801623370987","166.520518360322","315.018659528735","557.791272128323","756.340031770024","1067.04083810831","1294.38589162473","1579.49290234013","1804.1535784963","2131.57602036904","2236.26567176572","2342.50912076286","2465.95962697844","2500.60905682219","2689.77639465698","2680.77852287166","2543.20512835529","2354.89164361764","2056.08582552265","1909.23275421102","1568.25844667324","1009.2557379479","227.811754686561","","","","",
"Namibia","NAM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.264598253019466","0.387018448703221","2.51631509283084","12.277532663117","14.3938563777251","70.4188004175987","103.51366084304","112.852295205251","144.060491923284","163.252944552323","172.189564026038","184.620997352834","203.048272356697","207.699801343008","222.921683249438","350.8016456417","336","310.5936","264.1","178.08","66.921044372465","","","","",
"New Caledonia","NCL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.222301709149014","10.8704286354036","42.4936378220861","83.3313724992138","244.699838791895","600.251057718157","785.224554099486","963.557319930218","1135.61497140061","1301.63489727489","1388.91691943463","1438.29136584846","1363.54576773927","1309.60250344596","1190.17819578528","1177.97417004049","1403.50361445783","1392","1254","840","222.00525837282","","","","",
